mensagem,odio
"minha mãe fez um bolo e eu tinha que fazer a calda, fiz uma água rala da porra. mds estraguei o bolo, eu só precisava fazer uma calda bicho",0
Este criminoso tem que voltar prisão 😱😱,0
"@user Mostre pras feministas como são tratadas as mulheres no Islã sob a Lei da Sharia 2
",0
@user seu pix caiu minha foto sumio,0
"rt @user atenção:

alguém, por favor, me dá o avatar, the last airbender: the rise of kyoshi!!!

por favor",0
"@user Não é?
Eu com pessoal da empresa que trabalhei, uma coisa este estúpido fez, mostrou a quantidade de gente ignorante que nos rodeia.",1
ernesto araújo so não é mais burro q o próprio presidente,1
@user apaz eu tava no canico e tava a flr c ele no gozo e começamos a bater um no outro ahahahah,0
@user tudo isso foi encomendado e ainda vamos descobrir que foi pago com dinheiro desviado. os caras são muito cara de pau.,0
meu teclado fica objetificando a thaynara muda thay pra that teclado tóxico do caralho,0
ódio de quem comenta nas minhas coisas com a conta privada asaaaasshshajaajhhahaj,0
E ainda me perguntam...o que Bolsonaro está fazendo de bom?,0
@user @user tu manda mais q isso,0
fodase irmão vai te tomar no cu,1
É só eu que acho que uns 80% é do oitavo?,0
"@user Você só fala besteira, mas se quiser ir pra Venezuela ou Cuba, abre uma vaquinha pra coletar dinheiro dos trouxas, isso vocês são profissionais.",1
@user @user @user @user olha que coisa linda 😍,0
@user @user puta sacanagem versim,0
"@user responde a falsa acusação da REVISTA VEJA sobre ele ter planejado praticar atos terroristas
",0
"@user pau tora, uma boa",0
tomar no cu bicho insuportável,1
"eu : "" aaaa eu nem me apaixono fácil não ""
pessoa : "" bomm dia meu amor ""
eu : "" 😍❤💓💔💟💕💖💗💘💝💞""",0
não e novidade . pessoal que nao vale nada . 💩💩💩💩,0
@user algo de bom saindo do inferno astral,0
“o feia”,1
mp investiga denúncia de desvio de verbas e até reutilização de fraldas descartáveis em cidade da pb link,0
"sdd da época q eu tinha the sims no computador, puta que me pariu eu amava mais do q tudo aquilo, alguém me da de presente sério",0
"[bubble??] bang chan ?? 16.05.23 • 22:21 kst ""(kor+eng)deadpool 2 não… ?? hahahahaha (kor+eng) todos nós sabemos como isso acabou* hahahahahahahaha"" *da última vez que assistimos deadpool com ele",0
"pobre não tem um momento feliz, sempre é isso pqp, não pode ser uma alma boa no mundo, tem sempre que ser alguém pra se aproveitar de você ?? link",1
Grupo no Whatsapp (Onlyfãs) para aqueles que não consigaram fazer no site. Funcionará da mesma forma. Pagamento em transferência  Mensalidade 40$  contato pros interessados (74)999236587 ,0
"eu sou de boa 
MUITO de boa
ai eu falo 
mano, eu n gosto disso e daquilo
já deixo avisado, bem avisado, se vc faz 

é ÓBVIO q eu vou estressar cm vc 
PQ EU JÁ AVISEI QUE EU NÃO GOSTO
FEZ PQ QUIS 
e eu fico é puta logo, então não vem de ahhhh mas... ah mas o caralho, ME DÁ LICENÇA",0
RT @user @user realizei o sonho dá minha esposa e levei ela pra NYC e é claro não podia faltar o yellow umbrella   _,0
"a esquerda bateu tanto no bolsonaro por conta de ""robôs"" que agora tão tendo os próprios ""robôs"".. famosa milícia digital. link",1
@user oh mano obg porra tou bue aliviada,0
"@user @user bolsonaro vem sendo investigado incessantemente desde 2018 (pelo menos) e até o momento nada de concreto foi encontrado e isso é um fato. mas, ao q parece, reconhecer isso faz de nós um gado de político. fazer oq?",0
"A todos, desejo um Santo Natal e um Ano 2017 cheio de Esperança:  via @user",0
@user @user E o ministro antonio dias toffoli achou por bem interromper essa opera莽茫o. Rid铆cula a atua莽茫o deste ministro. (Min煤sculas propositais para ficar da mesma estatura moral da figura em quest茫o).,0
@user fdp kkkkkkkkkk,0
"meu incômodo não é de pegarem essa garota, mas pqp, cheia de doença, toda porca. aí não dá né 🤦🏻‍♀️",1
bjirrrrrr link,0
"rt @user se algum professor noiado chegar e falar ""ent茫o gente eu quero um trabalho-"" 

        eu n茫o respondo por mim ",0
@user Pq o Zé tem essa de oposta fixa por anos na seleção que era Sheila e Tandara e ele não querendo perder um talento mudou a menina de posição igual agora quer fazer com Tandara. É de chorar com o cu quente no asfalto,0
meu deus um frio da porra 🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️🤦🏾‍♀️,0
"@user lágrimas de crocodilos, puro teatro,deveria estar cumprindo a pena por ter saqueado os cofres públicos, deve estar com remorso, qsfod.",1
Parabéns ... isso mesmo não pode deixar ...tem que haver um basta nessa falta de respeito para com os negros .,0
"@user o cara me mandou tirar colar, relógio, make... só não mandaram tirar a foto de burca porque não tinha lá",0
"@user @user caralho mané, quebrou muito?",0
vou brota,0
OH BACHELET RECEBEU PROPINA DA OAS ENTÃO NÓS BRASILEIROS PATRIOTAS ESTAMOS ENTENDENDO A SUA TRISTESA ACABOU A SUA MAMATA CANALHAS,0
pessoal que faz um filme de terror pode pagar o preço de bolsonaro... link,0
"@user cadê o senado federal, o rodrigo pacheco? esse cara é doidão. @user",0
porra! Dizer isso no dicionário é fácil!!! Papel aceita tudo!!  Quero ver na prática! Vou te desmontar nos comentár _ ,0
FATO: Tem muita mulher que é muito mais @user do que muito mariquinha fresco por ai !,1
vcs aí ó,0
cara olha essa asheeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee q perfeita link,0
"""mimimi n faz nada"" a porra me deixa paz cu do capeta",0
meu padrasto é o cúmulo do ridículo,1
"vontade de cortar o cabelo, está tendo!",0
"assunto sério: a

terceirão da minha escola: ",0
respeitem só faxavor!,0
Ser mulher é ter que provar todo dia que não é burra e é tão competente quanto qualquer um.,1
minha carteirinha sumiu que odio,0
"E quem escolhe essas mulheres? Eu sou contra e se sou contra a minha ideologia se mantém. A objetivação da mulher seja preta, branca, amarela é algo que tem que ser erradicado Manuela. É uma mensagem contraditória. No feminismo lutamos por mudar esses conceitos hegemonicos. A luta é de todas as mulheres e de todas as etnias",0
"Em uma sociedade ainda racista, onde uma mulher negra não é vista como padrão de beleza, quanta representatividade. 👏",0
Lindo demais,0
Parabéns Professor!,0
"@user quero ni no kuni, c贸digo v茅ia e dragon blau kakaroto dessa lista a铆",0
"Que rumo estamos tomando quando um juiz pode interromper um veto de Seg. Interna e qlqr um, até mesmo mal intencion _ ",0
"eu namorava um cara q tinha melhor amiga e esse ano eles vão fazer 4 anos de namoro, felicidades ao casal ?? link",0
Hora de Fecho: Islão e extrema-direita mobilizam de modo similar - ,0
"eu simplesmente amo esse homem com tudo de mim. ele se tornou alguém tão especial na minha vida que eu não posso passar um dia sem falar dele, sem ouvir ele e sem sentir a intensidade que ele me proporciona com esse amor tão incrível. eu sou inteiramente dependente dele.",0
RT @user A cada dia que passa cresce aindamais os adeptos à Marcha do Orgulho Hétero!!! RT Pelos poucos héteros que restam!!,1
"@user Mas normalmente isso acontece, por isso é que as pessoas pensam assim! Apartir do momento em que a pessoa te trai e tu desculpas a confiança que tinhas na pessoa não volta a ser a mesma, ou seja, ficas com receio que a pessoa te volte a fazer o mesmo",0
Deixe sua risada!🤣🤣🤣,0
"@user Não querer apoiar esse grupo acho razoável, mas se convencer de que boicote está de alguma maneira ajudando eles é uma ilusão mt grande. Tenho certeza que os dois não ficarão felizes vendo um projeto ao qual se dedicaram fracassar",0
"vamo reformular ..
louis ta chorando, eu pisco o olho e puf, ele ta cm o pau no harry !!
não sei descrever meu amor por essa au KKKKKKKKKK ",0
melhor central da temporada 19/20 faz assim porra,0
"Editorial de quem?
Da @user
(Gargalhadas infinitas)
Acho melhor ler o processo trabalhista contra você por falta de pagamento dos seus ex-empregados, comunista de araque...",1
eu passo raiva mas eu amo puta que pariu,0
Imaginando umas coisas aqui ,0
"porra, agora só semana que vem o celular.. mulher burra do carai",1
isso que é foda??????? link,0
@user @user esse já bateu paizão pra cima,0
"@user Enredo tosco! O juiz criminoso entra de férias, vai aos stadusunido, planeja ação coordenada com a líder plagiadora e outras peças do governo para dar respaldo à uma narrativa fraudulenta. Pior, usa a máquina do Estado (PF) pra isso. 
#vazamaisgreenwald agora com mais ""áudios"".",0
meu primeiro voto foi tão bem dado amo esse velhote link link,1
"lula baixando tudo mas ainda não fez nada a respeito das pautas dos fãs, cadê a democratização de acesso ao show do yoongi aqui em santinha?",0
"Este plot twist no final da cerimónia foi escrito pelo George R. R. Martin não foi?
#Oscars",0
"Meninos tem pênis,meninas tem vagina. Fim... ",1
@user o cara recebe alta e vc ta chorando porra,0
"Nao é só mais um concurso de beleza, é representatividade.",0
putz. me ama por eu ser um retardado. ,0
finalmenteeeeee link,0
o potencial que eu tenho de fazer merda é tão superior a quantidade de coisa sem noção que eu ja fiz link,0
tô cansado pqp,0
"meu pai fez o bolo e pediu pra minha m茫e n茫o deixar queimar, ela deixou queimar, ele ficou puto...
no outro dia tinha 20 bolos  em cima do balc茫o com uma carta 鈥渆nfia tudo no cu鈥�
ta铆... 33 anos de casados ",0
chegue a conclus茫o que n茫o posso ouvir mic drop em p煤blico rs,0
Falou em inglês nessa entrevista aí ? Burro 😂😂😂,0
j谩 pdee,0
"hm q delícia, almoçar as 15:54",0
"De acordo com @user , 99% (!!!) dos afegãos são a FAVOR da Sharia, a absurda lei islâmica! Mas o malvadão é _ ",0
tá tudo a ir ao sudoeste menos eu caralho.,0
"rt @user queria ganhar uma florzinha, acho tão lindinho porem nunk me aconteceu e nunk vai acontecer",0
@user sai seu viadinho,1
@user tô amando o vlog da zuzu,0
carai pinteiiii,0
"ai eu chego NA PORRA DA LOJA LA E O CARA FALA Q N VAI ME FAZER O ODIO DO PIERCING 
PQ? PQ EU SOU MT NOVA E AFETAVA NO MEU CRESCIMENTO
VAI SE FUDEEEWEETWYWWHWH",0
tinha tudo pra dar errado. j,0
ônibus simplesmente impossível hoje em sp que ódio,0
rt @user se eu conseguir cortar bem a cara do moço eu uso sozinha sem dó ,0
"Seria mais correto fixar o salário mínimo em R$3000,00 primeiro.",0
VOU PROCURAR MINHA FOTO CM ELE MAIS EU ERA MT FEIA E GORDA,1
"@user @user eu desconfio que ele colocou em ""moradia"" as contas de água, energia e internet. o que é ainda mais surreal...",0
@user Acho errado! Posso ir lá e dizer que a religião não permite que eu mostre o rosto e tirar foto para RG com a burca?,0
minha nossa senhora vou realizar meu sonho nunca ?? link,0
sinto q n falei o suficienfe dele. link,0
acabou o psicológico do brasil,0
"“mina está lutando contra extrema ansiedade e insegurança. nenhum diagnóstico foi concluído ainda, mas estamos consultando profissionais para tal”",0
princesa linda 🥰,0
@user @user desnecessário.,0
juro q nunca mais chamo ngm de feia,0
"rt @user frio gostoso pra esquentar meu pau na sua xota.
                                             _pitágoras",0
"rt @user consideração aqui é conforme for recebida, caso o contrário faço o dobro que fizer comigo!
bom dia a todos.",0
faça faça o l link,1
"@user @user @user não, nas refinarias. mas vai demorar um pouco para refletir nas bombas, pq os postos, para reduções, costumam retardar a redução.",0
@user mulher e o segredo dessa pele??,0
"nossa, fui rever os feiticeiros a bordo com hannah montana e jesus amado, nao lembrava que os feiticeiros é MUITO chato pqp, alex é insuportável 
hannah maior e melhor",0
prefiro a foto do perfil do curious... mas tb beijava pra caralho. — ah é a mesma pessoa relaxa ,0
faz o l porra link,1
"aquele que nunca viu a tristeza, nunca reconhecerá a alegria.",0
E tem idiota que acha graça nisso e ainda aplaude..nojo desse velho porco,0
E o pior é que ele ganhou no estado e mesmo que tivesse perdido era dever dele respeitar!😒😒,0
Não sei se com 16 anos a Greta tem a mesma experiência de Amazônia que nosso presidente!!! Uma criança sempre sensibiliza a opinião pública neh?!? Acho de mau gosto usar este tipo de sentimento para fazer politicagem!!! Opinião minha!!! Respeitem nosso PRESIDENTE!!!,0
rt @user avine vinny é muito mais lindo de perto pqp,0
rt @user o chenle sorrindo bobo enquanto o jisung faz aegyo sou eu vendo essa boiolagem  ,0
passei mal para um cacete de madrugada e nao estou preparada fisica e psicologicamente pra sentir colica menstrual no no no nooooo,0
@user e tá errado porra?? grande pai 👍,0
rt @user meu pai manda áudio pra namoradinha dele e fica escutado umas 7 vezes seguidas  kkkkkkkk não mereço isso,0
@user pois eh . mas ñ somos essa ideia que essas pessoas acham q somos. se bobear mando tomar no cu com aquele grave,0
e eu que comprei um coturno preto e quando chegou na verdade era quase uma bota dessas de cowboy kfkskak pqp vou ter que usar essa merda agr,0
"Se os países muçulmanos não acolhem os refugiados muçulmanos (mesma língua e religião), por que o ocidente que é... ",0
gente q geralmente fala isso é tudo babaca,1
to todo fudido 😣,0
"Como quem nunca soube o que é Trabalho, sempre viveu fartamente as custas do Trabalho alheio, iria valorizar e Respeitar quem Trabalha!! Sangue Suga!!!!",0
@user foi meu cachorro que digitou isso,0
"INDIGNADAAAAAAA!!!!! onde vamos pararrrrrr.... Ahhhh se fosse com alguma petista, tipo Maria do Rosário!!! A imprensa marrom já teria feito a maior balbúrdia!!! ISSO TEM QUE ACABARRRR!!! 😡😡😡😡",1
@user vou acreditar que esse tweet 茅 pra mim馃槏馃槏,0
@user a asiatique tbm,0
"@user porra, passamos mau kkkkkk",0
"@user barak obama é centro esquerda sim thereza may centro direita, ou você acha que obama e may são similares?",0
Fala bandidão,0
"@user você não conhece os refugiados, não sabe a índole de cada um deles, não sabe nem se quer se há um terrorista lá",1
"@user @user ""verdade"" é um assunto espinhoso em filosofia e lógica. não é debate para twitter. além disso, não conheço as discussões das teorias da verdade em relação às outras formas de busca de conhecimento. no se segue, será apenas a minha opinião.",0
"@user várias dessas ideias foram pontuadas também no livro nós do brasil de zeina latif, recomendo a leitura, pois ela cita tanto as contribuições de marcos lisboa quanto as de samuel pessoa.",0
Gostei de um vídeo do @user  Era uma vez o homem - 8: As conquistas do islão,0
@user é inaceitável que a liberdade de expressão seja distorcida em ataques de ódio. a democracia se fortalece com o respeito às leis e ao diálogo construtivo #democracia #respeito #justiça,0
"Um pior que o outro, só lixo. 😠",0
Essa menina é louca!! Aff!,0
rt @user não adianta ser negro e pregar fogo nos racistas em rede social se tu é a porra de um homofóbico e fala que vai chutar macumb…,0
