mensagem,odio
mau executivo pensar game all need crafting now verdade link,1
gordo,0
ku seco ninguém,0
Bokutooooooo deus,0
acordar estressar prr,0
via Bbmedeiros agronegócio ser estratégico banco Brasil link,0
dui tao iludido cm dia,0
foda q link,1
micinha achar acusar levianamente pessoa fascista nazista genocida homofóbico rascista evangélico discurso amor realmente vcs odientose sujo,1
bolsonaro interferir policia federal,0
deixar falido kkkkk acreditar investimento próximo banner personagem,0
q q namorar ttkkkkkkkkkkk,0
normal,0
vc continuar babar ovo Bolsonaro,0
prisão tirano link,0
ficor puta bolar kkkkkkkkkkkk ódio titio amar titio tb qr pro isolar bebê dormir kkkk,1
l porraaaaaa Michel temer tomar cu bolsonaro tomar cu link,1
mapear ir banheiro cuidado pra falar vida bolsonaro,0
Misericórdia aguentar Maissss paz sossego ligar pra ódio,0
momento triste ren,1
surtossss,0
to sumidinha to voltar,0
querer morrer,0
credo horror emils sintar amor tomar Msm,1
realmente droga acabar cérebro,1
história ódio,1
,0
bora to c asc 3,0
ficar braço ser deus puxar rápido,1
acabar jeito pq mandar qm pra falar né,0
Mentiraaaa link,0
tomar cu único parecido cabelo q ódio,1
assistir encerramento anime encerramento link link,0
celebrar terra fraternidade link,0
confiança primo,0
bolsonaro chegar pf depor fraude cartão vacina breno esakimetrópoles link,0
ta kk caro,0
Uh elle,0
dia deus abençoar link,0
cooooe kkkkkkkkkkkkkkk link,0
infelizmente n lembrar nome crush 18,0
governar deixar vida pararece desespero forte ficar,0
forte,0
quanto asneira,0
basquete correrio ser pensar jogar xadrez,0
algum problema corinthiano acabar pensar em isso,1
ir chegar prof academia falar oque,0
cara envolver processo pra rockstar ganhar dinheiro gta passar 10 ano vender marketing projeto achar cara tirar relativo tranquilidade,1
tar procurar vídeo callas cantar teatro municipal sp achar mio Babbino caro legendar português mundo comentário dizer emocionar ária bonito sentimental,0
2 pringle coca chocolate calçada,0
nao responder nao,0
acabar destino,0
sonho medo kkk daq 5 ano link,0
l lésbica mulher emocional romântico sexualmente atraír mulher g gay homem emocional romântico sexualmente atraír homem b bissexual pessoa emocional romântico sexualmente atraír pessoa link,1
mano n problema,1
cês doente né cansar infernizar vida de ele caçar namorado trabalho fanficar casa caralho bando amado gostar cara obrigar ler merda link,1
hj kkkkkk ódio aguentar,0
dia conto realmente gostar,1
parabéns adiantar rs,0
equipamento usar pilha pleno 2023 vcs ódio,0
finalmente país livre soberano,0
mamar capeta ficar infernizar,0
garganta fider causa gripe simplesmente cantar forçar garganta oportunidade pq simplesmente natural pra eu cantar 24h dia link,0
maioral link,0
feliz 500 dia kep1er grata criar memória incrível kep1er esperar menina receber amor together forever with kep1er 500 link,1
vencer,0
Simmmm aime comprar pra eu,0
nao eh meme socorro link,0
ômodeuzzz,0
memória sentimento,0
senador nadapois de eles rabo preso,1
lulle morrer 700 milhão brasileiro causa covid300mi vacina passar 4 ano falar bolsonaro falar besteirae,0
simm ódio amigo pq pessoa conquistar pensar entao esforçar trabalhar pra conquistar tbm botar olho gordo,1
bando general frouxo ficar redor bolsonaro prestar definitivamente borrar cueca general heleno,1
difícil sair cama frio,0
pra seleção brasileiro totoi torcer pai amarelo parar gritar mengo Jhon aria link,1
verdade assunto espinhoso filosofia lógico debate twitter conhecer discussão teoria verdade forma busca conhecimento seguir ser opinião,1
ser aceitável estar falar fodase 5 minuto pra pessoa específico link,1
começar pesca mn,0
hoje encerrar oficialmente comemoração aniversário claro lenha,0
depender ex ficante pegar kkkkkkkk erro link,0
com si mau tar cansar,1
contar pra eu kkkk,1
pra porco,1
ascendente quarter,0
uai globo emissora lutar igualdade futebol masculino feminino algum errar certo,1
almoço lari sawary,0
desculpa mãe link,0
pessoal falar tá frio bh ta calor desgraçado ódio,0
tristeza lembrar q ano passado friozinho ter concha mentia p eu plmns ter agr nd,0
feliz sol casa 1 pra eu hora ousar,0
comprar tinta pro cabelo ai personalidade,0
Ahauahuaua coitar link,1
liso Gomes repórter trans tv fama constrangir Bruno dupla marrone inadmissível transfobia desrespeito pessoa q influenciar pessoa música link,1
acreditar q mona descartar divindade álbum dangerous woman mds ariano odeiar link,0
Gadolandia vc quiz,0
lapão segurança link,0
Porq n descobrir melar,0
ler capa sentir link,0
homem gastar milhão leite condensar terei q defender bolsonaro pão duro jamais link,0
fiz l pra,0
outono calor dia frio nariz fuder,0
acabar bomba Alexandre Moraes monitorar passo funcionário gabinete bolsonaro primeiradama 2021 folha cliquar link ver,0
né kkk,0
link maps endereço área ligar link seguinte link,0
mt problema baixo autoestima entao nao aparecer,1
deixar querer falar,0
ódio tar aparecer pll tl maratona 25ª,0
carta pra eu link,0
,0
ódio,0
fresco,0
kkkkkkk vc aprender nd,0
acontecer pensar acontecer veeeer,0
ir assistir gilmore girls pra entendar hate dean favoritismo jess pq jess pra eu insuportável próprio rory,0
issu link,0
sair Facu tesao ódio,0
página presidente ta mau total direito reclamar falar q ta maravilha doente cabeça kkk,1
Nirosha r link,0
carinho afeto crença viver sozinho amar saber religião escravidão artesão vítima abraço mundo,1
obrigadaa,0
acordar dor costa hmmmmmmmmmmmmmm,0
maconheiro maravilhoso,0
viver realidade paralelo,0
l,0
usufruar passar achar rico eleger bolsonaro repetir história,1
festejar sobrevivir,0
cara pra escola,0
sinter raiva,1
assistir dedao famoso,0
n p colégio hoje,0
totalmente realidade,0
alguém distrair assimeu,0
torcida francês bar imbecis link,0
ciro Gomes lunático bolsonaro colocar bomba explodir água preocupar inviabilizar ciro ter engolir lula continuar criticar ciro,0
ídolo ídolo pagar história torcido salário aposentar renovar 1 ano salário encerrar carreira,1
kkkkkk sério foda,1
mundo corno viver pqp,1
precisar comprar peça computador querer comprar celular ter casa precisar movel nao aguentar vida pobre fuder,1
traficante vulgo girino matar noite comunidade jacarezinho ocorrer confronto entr traficante x polícia região noite segundafeira link,1
porrar comentário caralho link,1
60 min tentar acionar deriva ter alvo região 4950 4965 link,0
tomar rabo,1
português kkkkkkkk,0
inteligente liberal 15 ano,0
cara outono gostoso né solzinho ventinho gelar adorar,0
odeiar homem deus,0
envolverma envolvi dms,0
ir derrubar conta,0
passar ódio diariamente c quadro jogo panela lbicha má q reclamar d tdo absolutamente nd conseguir estragar calda d açúcar literalmente açúcar dizer q açucarizar diversos querer mostrar conhecimento palavra q existir,1
ai ódio kkkkkkkkkk,0
carrie Soto nao sobrar nenhum,0
pra ler artigo publicar,0
Vlw vo ve dps,0
hoje acordar pra ódio situação,0
ney cr7 manter carreira estável pós Real,0
mão câimbra l hoje,0
sintar senhora 20 ano sair casa,0
l Blogueirinha link,0
contar contar conta,1
Jesus aplacar ódio vejor fazer homem link,0
namoral kkkk,0
fortaleza caminhar passo largo futuro potência futebol brasileiro oriundar nordeste gosto projeto time,0
pensar verdadeiro amizade ir machucar,0
fazer l imediatamente dia regulação bolsonaro cadeia bolsonaro cadeia Janones cpmi Janones cpmi link,0
fantástico ir voltar combustível posto gasolina viver viver parabéns,0
pai desastre color presidente vergonhoso,0
kkkk ódio cara,0
Fábio Michelle pra falar tá cara de ela larápia bom,0
filha de um puta link link,1
deixar né,0
deus q saudader q dar be criança lindo,0
bom sair firma entrar férias há 1 mes fazer exatamente quase trabalho bom descanso,0
comentário empilhador título passar fã bagé ir campanha lusca doido,0
tamo viver época engraçado entrevista levar acontecer tour diversão perfeição link,0
oq n ir aatrox sacanagem link,0
ir Jack começar rant absurdo jogo conteudo franquia inteiro jogo Microsoftpenis 343 convencer total 0 pessoa link,1
gasolina r 040 litro 126 diesel r 044 litro 128 botijão 13 kg r897 213 efeito imediato política ppi petrobrás voltar servir interesse brasileiro,0
receber emenda sair pauta projeto resolução nº 092023 Fernando dini mdb 2ª discussão alterar regimento interno estabelecer vereador dispor 5 minuto falar requerimento ser permitir aparte totalizar 10 minuto,0
stress,0
1k naaa Congrats po,0
malandro fazer lima querer empreender comunidade,0
vc todinhar,0
amar mãe tratar bicho neto,0
vc tar mau q pra jing vc seele,1
descobrir,0
fã Luan Santana ir dms,0
kkkkkkkkkk dia besta enganar,0
att,0
dê olhada calça cargo masculino feminino skate 5 bolso promoção preto verde cáqui branco unisex r6210 r6900 comprar shopee link link,1
concordo usar pq msm medicamento regular outro país usar pessoa efeito colateral caso cloroquina medicamento liberar n covid n sentido comprar monte incluir protocolo hospital,1
machismo vencer esperar q karma existir homem sofra q passar,0
preto,1
ombro ta tao pesar sintar peso 30 kg qpoiado q odio,0
pobre achar ruim política petrobra sinceramente,1
precisar nubank resolver cair mole link,0
satisfatório livro sombra osso interpretar bom série,0
sapo boi Uahsuahahsasuhas,0
carniça day,0
começo progresso ja dar certo,0
ai odio mortal trabalhar cu,1
mau depender q ódio,1
bolsonaro bom mundo aplauder,0
chamar vida vida saber valer chão q pisar,0
deixar,0
odio cabeça,0
Brigadoo tomar bolo,0
juliette tar lindo link,0
lindo livro de ela começar preconceito pq jovenzinho li laço família ai achar difícil,1
amer yeosang deus coração dóir,0
ódio,0
adm página confirmar,0
cara tomar cu,1
comer aonde palhaçar,1
aliás miliciano bolsonaro pt conhecer né Lula ministra envolver campanha miliciano rsrsrs,1
concordar q tar família aq 6 ano invés ficar casa pra rua gente errar tar q mãe falar q rua casa infelizmente perder vida,1
achar fofo dms Jackson segurar mão Alok pra play treco link,0
caminhaor gasolina pqp,0
confiar dupla,0
tô esperar batom haver 20 dia chegar cor errar tomar cu tô mt chateado peguei causa tom específico mandar roxo tô ódio,1
louco pra pra crer tb tragam pipoca refri,0
tô velho pra brigar coisa mano Misericórdia,0
descarado vergonha,0
considerar time nao comprar ninguem elenco flamengo possuir hoje bom everton Ribeiro,0
adorar foto usar contexto real briga irmão ser observar pai link,0
direito pessoa Brasil enxergar,1
bolsonaro cadeia Michelle cadeia link,0
pt criminoso ladrão vcs sao mentiroso bolsonaro viajar economizar hospedagem pt quadrilha criminoso ladrão,1
problema país manicure dama michelli bolsonaro,1
foda n ligor p ngm kk,1
órfão,0
pessoal sujeito pedir pra eu aceitar passar seguir pt ver alguém engano seguir link,1
gostar estudar pandemi passado pesquisar Internet comprar material banca revista jamais imaginar ir passar pensar devastador comparar passado,0
25 pra empréstimo nubank,0
rua demonstrar afeto cama predileto,0
ir venezuelar,0
paridade imposta governo temer golpe bolsonaro manter trigo lançar plano Brasil ser suficiente entendir efeito surgir carne acordo estar uruguai,0
amar assistir violetta,0
fila online,0
dem dem,0
hoje mísera beber gasolina uhuuuuuu link,0
mundo novamente dividir azul vermelho narrativa esquizofrênico duplo padrão conveniente ocidental achar centro civilização estar precisar visitar oculista óculos pra,0
ta falar fi pqp,0
lembrar letícia dizer junto covid dia positivo,0
sdds kkkk link,0
Toronto is Canadá,0
negativo rs,0
acontecer,0
Amigaaaa,0
3x2 flalixo,0
dia Jhenny arrastar pra fandom morrer junto haver genérico pro like link,0
loucura eu sair gritar beber chorar tomar porre pichar muro adorar loucura eu ficar madrugada perder hora sair comigo pra Gandaia noite afora,1
mto,0
esquerdalha fascinação bolsonaro exatamente ja fazer pai pobresa diferença caráter respeito cidadão outro link,0
l link,0
pq negro d underground n gostar d yunk Vino,0
lindo deusa maravilhoso,0
cara cantar guarda vagur delinquente bebasso durante aviso Solidario live pandemia burro jeito vcs n esperar de ele plmddsr link,1
qro lutar eleeeeee link,0
milico corrupto responsável compra pescoço galinha superfaturar q sequer chegar indígenasno Gov bolsonarofoi capitão exército claudio rochaq acusar d assédio moral d desvio d patrimônio indígena link,0
amada,0
problema conta deezer premium conta plano tim ai entrar hoje app ficar pedir pra assinar novamente cheguei reativar código parceria sucesso,1
editor sociedade tentar Deus aborto barroso nordestino mulher xandao governo bolsonaro estadão perseguição estatal goiá cristãos jornal nacional link,1
lindo lindo,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkk ir mijar link,0
vídeo vc falar mostrar garoto coca colar,1
pra pular asa delta aq bsb temporada oq,0
negar,0
amigo postar plot hj cap vcs ler,0
literalmente q falar q caminhão diesel,0
to parecer q voltar pro ano vei,0
ir enfrentar,0
Sara jay Nha rainha cap link,0
comer farinha ser fácil,1
cadeia Bolsonaro micheque filho assemelhar link,0
notícia abaixo 2015 crise governo dilma realmente começar resto papinho fazer lima parceiro mídia link,0
provavelmente culpa bolsonaro,0
atual campeão vice campo campeonato acreano sub20 começar terçafeira campeonato acreano ge link,0
ter dia lembrar perdi 10 real rua,0
olhar vc tar chamar ruim deus fimose,1
mãe nome prima rosinho tia gostar rosa nome conto Tyler the creator she feat frank ocean,1
puta qrnd vender pepsi 6 real né mole n,1
tô ódio puro pessoa pequei pensamento 30x,1
chicago rádio tocar Chicago dia,0
ódio,0
desonrar time mano qq,0
vc pro sanatorio,0
nooo odeio frio pqp,0
gostar ficar paz deixar mundo paz tbm acabo falar ninguém kkk,0
vídeo link,0
lembrar certo alguém kkkkkry link,0
dever olhar ódio rancor raiva mds fazer rivalidade construir livro link,1
ah piada ne cara kkkkkkkkkkk,0
graças deus parlamentar valor cristão agi verdade sinceridade deus abençoar guardar,1
Ages ago,0
vc eh twin,0
vitinho kkkkkkkkkk q ódio bicha safar,1
ehr passo bom link,0
monte gente gripar garganta dolorir tô medo ficar,1
odeier trabalho deus céu,0
ódio peter com si roteirista maldito link,0
querer alguém colo hoje,0
caralhoooooo,0
Becky agradecer especialmente interfãs aaaaaaa amer tô tremer,0
morrer vergonha lapar q levar dino,0
ah né,0
es temprano,0
amer amigue Empresáries trambiqueir,0
pt facção criminoso link,1
mano ser passar 120 pardal blz reduzi porra,0
yutaka Maeno dar dia,0
09h34 rio janeiro globo 88 record 45 sbt 22 04 03 luizao,0
oioi gnt tô namorar tô namorar beijão,0
retorno,0
insônia dormi tô tpm pra faculdade hora cochilo hoje dia base rivotril café paracetamol,0
calcinha durar deixar paz tirar calcinha traz geladeira,1
vergonhaaaaaaaaaaaaa time Vergonhaaaa,0
