mensagem,odio
Xandão virar persona non grato chefe,1
Alguém arrancar cabeca ovo amor d deus,1
Morais tar pensar alguém ovo cair quebrar prestar pra frito taoo podre,1
enter careca ganhar,1
esperar atitude genial consiga destruir sozinho,1
Alexandre Moraes pensar,1
Alguém parar,1
deus Moraes presisar ingressar hospital pisiquiatrico meter dictadura,1
Fernando Haddad inteligência mediano fazer muito força consigar pensar ter Lula levar Brasil falência,1
Brasil vcs preparar fundo poço deixar país desgraça vender ilusão consertar vcs acabar incompetente,1
58bilhoes rombo fev piorr rombo 28 ano Parabens incompetente,1
esquerda comunista,1
pura balela teto gasto impossível desenvolver,1
dever deixar assistir Jovem Pan instruír bom kkkkkk vcs precisar,1
olhar perfil cilar foto,1
rombozinho record fevereiro dívida público Ser mente contaminado ver realidade,1
sr ministro Brasília tivem visão Brasil mundo inteiro haver ano fazer reforma tributáriaInfelizmente político precisar voltar escolame baseiar fala,1
mau percentual Brasileiro bater palma incompetente conseguir bater recorde Dilma Levar país rápido profundo crise econômico,1
entender algum falar,1
ministro cuide reestruturação carreira Técnicos Administrativos Educação TAEs Institutos Universidades Federais carreira piores salário desprestigiado acumular perda inflacionário acima 50 perda docente fizemos campanha Brasil Participativo Ficamos reajuste vencimento básico 2024 hoje ganhar metade ganhar salário mínimos verg0nhoso ajudar carreira acabar servidor ir carreira esquecer,1
trabalhar Brasil pobre,1
mandar Brasão matar Marielle Impressionante miliciano alto cargo RJ apoiar inominável gente pra preso Familícia,1
Iai Lo gato argumento preso base Governo Lule âmbito deputado federal tribunal contas piu ficar piupiu,1
família de ela principalmente sociedade punir assassino sociedade moral algum barbárie,1
Olha peixe assassinato gnt presa hj peixe médio capacho alguem,1
crueldade absurdo trabalhador sustentar funcionário vida,1
relaxar militante pista tinhas ser 7 pessoa matar irmão legista dar laudo,1
Polícia investigar apresentar PROVAS concreto acreditar irmao legista dizer Muitodisse dizer história bolsonarista,1
Freixo tá assustadoparece ligar mandante Noite Crime eitar mexer esquerdista surgir caso,1
gentalha,1
Eita mandante estao ligar politico esquerda Sao macho branco rico esquerda coitado assassinar proprio aliar deus,1
importância democracia instituição Justiça luta esquerda imprensa movimento social deixar impune mandante miliciano assassinato político mulher luta esquerda lutar pobre favelar trabalhador democracia MARIELLE VIVE,1
globo news divulgar partido união Brasil expulsar deputado preocupar Brandão PL vaga vc i requisito,1
gente envolver barbare Agradecemos Governo Federal Ministério Público Federal,1
justiça gente graúda envolver,1
prisão explicação envolvido lama embaixo tapete,1
falar suspeito chef solto,1
petista mandar matar Marielleusaram mulher pra campanha mentira acusação Marielle viver,1
político,1
dizer oq vcs dizer oq querer oq vc Preciso aprender interpretar texto,1
mulher falar merda aceitar merda falar homem existir contraditório opinião aceitar crítica refutar caso ter argumento ter ouvir acabar,1
mulher política ser igual,1
querido machismo Misoginia estrutural cultural eleição Lula mudar passe mágica Lula especificamente aumentar numero presidente tratar mulher desprezo ofender mulher dizer coisa estuprx vc feio,1
14 ano PTLulaDilma 2003 2016 crescimento crime violento assassinato morrer negro mulher pobre minoria culpa cartório política segurança público eficiente,1
Pq inelegível prender passar pano pro minto,1
ficor feliz vcs morrer,1
parabéns mulher lutar democracia justiça social igualdade junto cuidadora imbrochável compactuar mito canalha tomar vergonha cara mulher,1
mulher dar certo preconceituoso igual prior homem,1
saber verdade vcs enganar ninguém,1
srod Lula Haddad mesmo acordar amigo Lula lixar pobre Acorda,1
srod tar pra arrepender vc culpado ditadura tar ser instalar,1
democracia admitir oposição perseguir pessoa traficante solto receber planalto presidente defender ditador Vá tratar,1
ano picanha cerveja abóbora encarecer geladeira 5 barão gás sober hj gasolina diesel aumento Canja Canja 2026,1
Brasil ter democracia vc ministro,1
ataque arquitetar próprio esquerda incriminar plano criminal adversário imagem danificar prevenir identidade militante disfarçar patriota,1
narrativa esquerda golpe ir,1
ataque MST cabeça estar vandalismo prédio vazio 8 janeiro,1
Exatamente esquerda quebrar classificar liberdade expressão,1
Concordo plenamente plano de ele tirar dinheiro der preocupado nação pensar população miséria absoluto motivo esquerda odiar empresário banana pra cara,1
srod total Haddad companheiro responsável falar economia verdade burguesia querer definir pobre consumir dono desejo pessoa decidir Haddad burguês privilegiar trabalhar garantir privilégio intacto,1
4 ano governo bozó parecer caldeirão infern0 Inelegível,1
sincero c farsa prevalecer escrita desgoverno triste,1
pai potencial expansão comentario Javier Milei ocidente perigo classificação pai inseguro Eua turismo principalmente Rio Paulo coincidentemente janeiro 2024Isso tentativa manipular população usar fato estimular investir pai parar crescimento pai ascenção inteligência artificial investimento educaçãoPor educação inovação arma mudar paisO pai estimular yurismo educação inovação aproveitarmos boom inteligência artificial mudar paisPedir ajuda Bill Gates investir Internet gratuito termos acesso informação inovação convencêlo abrir empreendimento pai de ele vir investidor internacional hora pais mudar agoraTurismo internacional disparar 627 Brasil 2023 Argentina origem quase 32 59 milhão turista estrangeiro entrar país ano passado seguir,1
Soca democracia C Viva dia 8 janeiro,1
Porrasem devolver isenção pro pastor mercenari0snão pra engolir,1
arregar pro pastor Haddad Vc realmente achar vāo deixar perseguir esquerda,1
vc acreditar único lula sinal enganar,1
Marcos acreditar Tarso Genro ir candidatar governador gostar vc limite papel trouxa vida hahahahahahaha,1
Basta assistir invasão MST mau,1
taxar Êita governo pra corno,1
reajuste injusto ser política atual ser pai pobre de aqui continuar ser pai miserável querer reajuste justo Aposentados pensionista Brasil injustiçado entrar governo sair governo mudar piorar coisa jeito valer pena contribuir p previdência salário fome reajuste salarial Brasil justo senhor prometer,1
sério vc criar estudo manter isenção pastor estar refém turma Vc isenção cobrar faltar brincadeira país amador dar isenção gente voto simples,1
Quere tirar PERSE tapa cara votar vcs empresa evento praticante faliu pandemia hoje tô pagar dívida Absurdo conquista direito adquirir tirar,1
ae moleza pra pastor né cortar isenção absurdo mercador fé manter,1
explicar armação ter patriotári4 Vcs pensar,1
Gente realmente Deu Golpe verme,1
dilma querer estocar vento taxad querer taxar ar respirar bancar governo,1
destruidor comércio Online,1
Comédia Imposto imposto pobre,1
acabar economia país Deixar pobre pobre,1
vcs empregar ser pau mandar,1
Odeio vídeo apresentador tmb,1
ir responder pq n advogado virar racista resposta receber 50 real pra gravar vídeo mentir,1
previsibilidade Gastando arrecar mão péssimo gestar dinheiro público farra voltar,1
receber mentir,1
Tá rumo desgr,1
Kkkkkkkkkkkkk piada piada pqp,1
roda cu girar economia,1
canseirar mentira,1
revoltante Abandonar par Entregar inimigo juramento,1
repórter servir pra passar vergonha inteligência limitar,1
aprender Flávio dino bater papo traficante ninguém perguntar entrar sair aonde polícia entrar,1
obaaaaaa parede casa Espantar mosquito barato inseto,1
perguntar mãe tar dar Sai casa mamãe muleque,1
RIVOTRIL SENHORA ESQUECEU,1
Aprendeu mentir direitinho,1
vc acreditar em este bobagem,1
governo ótimo mau presidente outro mau ministro perder cego tiroteio,1
brabo passear mentira embaixo tapete preste varrido,1
desqualificar qualidade,1
ah adorar Estamos esperar Lula tomar propriedade colocar morador rua em elas vc casa cômodo cuidar comuna chegar,1
empresa faziampequena mutreta prejudicar mercado interno ser raciocinar cara,1
né cara comentário sensato parabéns apoiar governo gado cego idólatra cara louco lula mandar jogar prédio achar jogar ver,1
mau Econômica quebrar Brasil,1
Inequivocamente Lula demonstrar cabal importante déficit cognitivo apto presidente Brasil Triste Brasil andar ré William Waack atacar Israel Lula escolher falar grosso arruinar credibilidade política externo postura atual Brasil conflito Faixa Gaza igualar israelense Hamas limitar opção diplomacia fase agudo conflito,1
Arq levar pau cuzinho namorado hoje,1
Aumentar maaaal imposto shein Tomem vergonha cara par querer prejudicar pobre,1
credibilidade algum,1
ninguém respeitar,1
interessante vc entrar página alguém ler crítica pessoa representar governo mostrar governo mentira verdade governo fechar rombo 243 milhão L,1
piar vídeo vergonha,1
Manda moleque pesquisa 14 ano corrupção PT algum comentário assunto,1
ok Esperança Rouanet respor trabalho ficor custa sorte,1
conseguir abrir áudio vídeo kkkkkkkkkkkkkkkkkkkk pro inferno,1
fazer palahaco galera tá arrependido,1
sorte ir precisar conta verdade mostrar rosto convicto perfil fake,1
problema continuar ser manipular nao haver vida bom se Ser feliz,1
alvesdossantos_carla minto aparecer fazer manada correr Berrante chamar né,1
alvesdossantos_carla eterno presidente papuda preferir Bangu VOTE IMPRESSO,1
morrer política nao dia fundo poço,1
Prezados Deputados Senadores respeito exigir pressionar Sr Pacheco colocar imediatamente Impeachment ditador Alexandre Moraes,1
nao tú razão exército esquerda chamar Ditadores aval pra ditadura PT ser tirar cofr público pra reconhecer eleição descondenado,1
petista atenção petistaaí comentar pra esculhambar,1
alô penalista ser CRIMES PERMANENTES cometir Moraes Fachin Barroso Toffoli Dino resto quadrilha interferência manipulação fraude direto eleição 2022 prisão ilegal brasileiro 0801 idoso doente trabalhador morrer prisão processo defesa prova competência Supremo processar julgar perseguição político Bolsonaro família aliado apoiador,1
presidiário outro,1
papai mandar filhinho noção boquejou boquejou brasileiro ser trouxa né,1
quase liberar comentário pessoal conseguir furar bolha baixaria,1
EXTERMINAR sonho moleque PC Gamer pra estudar divertir Aliexpress único alternativa pra ganhar SALÁRIO MÍNIMO montar PC gastar quase 6 salário comprar produto superfaturar Brasil SALÁRIO GORDO jamais entender medida afetar POBRES CEEZA Serei OPOSIÇÃO eleição,1
progreder direção falência,1
Ministro Fazenda ypiranga meia tigela,1
Vc administrar casa incompetente,1
chorar Ta mundo afundar barco ue ficar ai mamar ovo político taxador pobre va procurar cobralo,1
Desenrola IDEIA ROUBADA CIRO GOMES KKKK,1
quantas faculdade economia vc de elas vc colocar Vc entender economia oque tar fazer vc acabar economia Brasil,1
alegriar ler comentário petista boquiaberto,1
portellar idiotice cor aff,1
objetivo filho continuar analfabeto parabéns socialista rumo comunismo,1
pessoa imbecil pra achar pessoa filho propósito pra ganhar 15000 deus,1
esperar vc estar falar ignorante eleger animal pata Miami 4 ano sofrimento,1
falar bobagem,1
vc animal,1
quanto ignorância,1
vc contar kk repetir DISCURSO opressor,1
mesmo laia,1
esquerda,1
BOZOLOIDES PIRAM LULA ATE 2030,1
pessoal deixar esquerdofrenica 40 seguidor ajudar engajamento crescer página,1
eDUARDO CANDIDATO PRESIDENCIA BRASILMAS CORRUPTO BRAZUELANO NAO VAO ACEITAR,1
papuda tar esperar pai,1
menino vó deixar vovó papuda bozo cadeia,1
LULULU profano onra TRANFORMAR Brasil pocilga comunismo roubar país inteiro,1
cadeiar pra anticristo,1
cala boca energumeno,1
Minoria Kkkkk VOCES PERDERAM ELEICAO ANIMAL MINORIA SAO VOCES KKKKK,1
falar fila pão cadeiar gente,1
hehehebom Msm gado bravar argumento pra defender genocida,1
dudu falar escrúpulo,1
contar mesmo mentira dia tornar verdade,1
Kkkkk rir autoritário falar democracia,1
sociedade puteiro guerra civil gestão governanço controle comunismo totalmente inviável funcionar cabeça Marx nenhum socialista alcançar grande comunismo nenhum comunista realmente implantar totalidade,1
Amigo conversar sistema governo ignorancia tema grotesco absurdo estapafúrdio chegar bizarra ir perder pessoa deixar fato incontestável história reescrevelos acordo achismo hipótese tirar cool caso livro história resolver clínica reabilitação,1
Ñ ganhar pra porteira puteiro,1
Deveria procurar trabalho inves encher paciência,1
passar vergonha novamente toc toc toc,1
continuar fazer burrice,1
ganhar presidente bairro,1
partido gastar cartucho pessoa ganhar pra porteira clube,1
ganhar porteira cabaré,1
acreditar votar Pepa,1
negócio mostrar bunda kkkkkk único dinheiro programa kkkkk,1
precisa harmonização ficar falso,1
chorar bb ridículo,1
Brigou confiança esquerda oportunidade brasileiro senso ser alienar unir mudar bosta Brasil tornar,1
esquerdista bom estar querer livrar câncer,1
fake nota 3 real,1
contar pra gente 90 comentário vídeo meter pau ti Kkkkk,1
boneca chuck,1
politico,1
periguete volta adiantar recauchutar conhecer índole ser eleever,1
elegeur custa bolsonaro espancar,1
cu cheio verme kkkkkkkkkkk,1
porra velho tar dar pra outro trocar geriátrica,1
ideal fofoca emagrecimento depilação botox resto merda brotar cabeça,1
ratazana,1
jogar carteira trabalho bando foger mundo Conversa fiar dinheiro contribuinte,1
fraquejar encaixar mulher,1
choraaaaaaa coleguinha presidente so vender cachaça barato pro oi pinguço de ele olhar viver bolsa famíliaDiferente dinheiro pra comprar,1
família PT tar partido treva acabar,1
vergonha analfabeto,1
Lula trabalhar viajar gastar dinheiro aumentar impostosdorme acordar pensar Bolsonaro tar precisar né psiquiatra espirrar presidência tirar ano perseguir Bolsonaro,1
LULADRÃO prisão junto xandao,1
pow tar procurar toba cheio mortadela estragar,1
Bozzo vermme CADEIA NELE,1
trouxer presente Ja presidente roubar ate caneta,1
Bostonaro merda tbm,1
criminoso foto,1
GOVERNO PIOR TURMA MERECEM AI PODRE,1
FILHO DESGRAÇA,1
verdadeiro piLantra,1
parabéns Ahh manar fuder,1
Taxador pobre esquerda entregar Brasil mão beijar próximo eleição vcs agradar vir Havan parabéns traidor,1
encantador bürros passar verdadeiro fïlho püta,1
bunda,1
outro negócios desenvolvimento país viagem internacional avião cocaína usurpação jóia familicia,1
lulinha ficar vácuo mentira,1
cuidado diabo norte,1
orgulho levar rabicó ne,1
desgraça Desgovernooo,1
Deixar pobre pobre Lula falar pobre BURRROOOO,1
gado cego,1
cego caralhooo,1
burro,1
Pq vc n matar,1
dar Cu pra China Russia chupar ROLA Argentina pior gente falar usar rede social EUA Burrice petista limite,1
vender rabo pra China Hahahaha Petista iludido,1
Deus livra praga,1
espírito anti Cristo,1
pessoa passar limite destruir valor absurdo,1
cidadão preparar Anticristo,1
filho chocadeira aversão família religião fruto família desajustado Único família quadrilha apostar haver briga velho bater bota bater ninhada de ele matar dividir fruto vida corrupção desvio,1
